state	meanRate
2.688E7	6.954648204837437E-4
2.69E7	7.991099531329974E-4
2.692E7	8.033341587933329E-4
2.694E7	8.468185450458608E-4
2.696E7	5.158255331462976E-4
2.698E7	5.498548337198058E-4
2.7E7	5.33655020594678E-4
2.702E7	7.355125059837582E-4
2.704E7	7.070436513814344E-4
2.706E7	9.81993356658075E-4
2.708E7	9.954235852693873E-4
2.71E7	9.378451597818016E-4
2.712E7	0.001014166819442058
2.714E7	7.747210237454675E-4
2.716E7	7.178135883804994E-4
2.718E7	7.922659741670423E-4
2.72E7	7.81929275889598E-4
2.722E7	6.84236058598334E-4
2.724E7	9.701456256421996E-4
2.726E7	9.143069503010112E-4
2.728E7	0.0011612841498193055
2.73E7	0.0011049113540011134
2.732E7	0.0012576130370883644
2.734E7	0.001042147069053486
2.736E7	7.201934905419192E-4
2.738E7	9.163537677799159E-4
2.74E7	6.794895977436235E-4
2.742E7	8.878882988146508E-4
2.744E7	9.528127131263177E-4
2.746E7	8.815914306417081E-4
2.748E7	9.580171676135469E-4
2.75E7	8.878486117951174E-4
2.752E7	9.859952588185889E-4
2.754E7	0.001109458716208167
2.756E7	8.277411643418511E-4
2.758E7	0.0012197906309734466
2.76E7	9.614917750191618E-4
2.762E7	0.0011893500957234676
2.764E7	8.983821848769799E-4
2.766E7	7.229121655992602E-4
2.768E7	6.26142283891954E-4
2.77E7	5.601602680531387E-4
2.772E7	8.89963353081936E-4
2.774E7	0.0010331713276389221
2.776E7	0.0010381251119506987
2.778E7	7.146824957580378E-4
2.78E7	0.0010160986216925056
2.782E7	8.394113130740088E-4
2.784E7	8.990305342486018E-4
2.786E7	8.683671693806231E-4
2.788E7	7.83789473169728E-4
2.79E7	9.950330863412972E-4
2.792E7	8.086779013614834E-4
2.794E7	7.601250809228411E-4
2.796E7	9.997793250268645E-4
2.798E7	8.663871037594217E-4
2.8E7	9.061411245386245E-4
2.802E7	0.001573411012874204
2.804E7	9.718687362883014E-4
2.806E7	0.0010231319314716566
2.808E7	8.099925656085947E-4
2.81E7	7.148269151358767E-4
2.812E7	6.292110326516437E-4
2.814E7	7.99114328200999E-4
2.816E7	6.426642274494716E-4
2.818E7	9.367285152891687E-4
2.82E7	0.0010709174299100791
2.822E7	0.0010948788011793198
2.824E7	0.0012542703254709386
2.826E7	8.239538174612172E-4
2.828E7	6.608488739773074E-4
2.83E7	7.849485527877828E-4
2.832E7	8.049247903791858E-4
2.834E7	7.427809011145303E-4
2.836E7	7.994623909392148E-4
2.838E7	6.082284260829537E-4
2.84E7	6.893334282597445E-4
2.842E7	8.674443839553953E-4
2.844E7	7.123007475891289E-4
2.846E7	0.0010704464123309865
2.848E7	7.855963439070949E-4
2.85E7	8.046156171349721E-4
2.852E7	8.467925004664753E-4
2.854E7	9.570107693715633E-4
2.856E7	9.121719145294139E-4
2.858E7	9.470444122900456E-4
2.86E7	9.03219933811813E-4
2.862E7	9.490539743356014E-4
2.864E7	0.0010378963808542884
2.866E7	7.718997679068493E-4
2.868E7	6.38635206871382E-4
2.87E7	7.981024148481946E-4
2.872E7	0.0010574795791024442
2.874E7	9.36434480544717E-4
2.876E7	7.124436745948046E-4
2.878E7	9.341838261044466E-4
2.88E7	8.175360552667248E-4
2.882E7	0.0013293239962998008
2.884E7	0.0010560864409294014
2.886E7	0.0010064842483586635
2.888E7	0.0011137791432597895
2.89E7	0.0010550087912448718
2.892E7	0.0011485250444178284
2.894E7	0.0010431922045312791
2.896E7	8.884789948940782E-4
2.898E7	9.027253384769084E-4
2.9E7	9.85521108598854E-4
2.902E7	5.58732558101092E-4
2.904E7	6.494851517851E-4
2.906E7	8.321985140392575E-4
2.908E7	8.739411667252207E-4
2.91E7	9.125850669522065E-4
2.912E7	0.0010186488913440134
2.914E7	6.281740789400993E-4
2.916E7	5.488478857458848E-4
2.918E7	7.009212772689625E-4
2.92E7	5.564376291487822E-4
2.922E7	6.057340434016041E-4
2.924E7	7.671611792783776E-4
2.926E7	8.32836890889359E-4
2.928E7	7.722136039126455E-4
2.93E7	8.259800970414759E-4
2.932E7	9.502172182652755E-4
2.934E7	0.0011876029018604325
2.936E7	0.0010842675506279103
2.938E7	7.060767964828789E-4
2.94E7	6.266237860253405E-4
2.942E7	6.074939722301672E-4
2.944E7	6.721155623762619E-4
2.946E7	6.854201989766615E-4
2.948E7	6.687789029749283E-4
2.95E7	7.384971127519809E-4
2.952E7	7.654259851389703E-4
2.954E7	9.181799100071475E-4
2.956E7	9.388673504916251E-4
2.958E7	8.368739208821003E-4
2.96E7	7.470332725737819E-4
2.962E7	7.620172121700951E-4
2.964E7	8.776196290190934E-4
2.966E7	9.953303169664366E-4
2.968E7	7.53694270562809E-4
2.97E7	8.349754418881981E-4
2.972E7	8.475037695784962E-4
2.974E7	7.722460270839302E-4
2.976E7	9.682259985121233E-4
2.978E7	0.001041010091806283
2.98E7	0.0010405745089697375
2.982E7	0.0010639916615826231
2.984E7	7.952940627775803E-4
2.986E7	9.891245635293006E-4
2.988E7	6.692799096490607E-4
2.99E7	7.121723887358358E-4
2.992E7	9.011171427349224E-4
2.994E7	0.001049764163662765
2.996E7	8.74970210394066E-4
2.998E7	8.699828952086669E-4
3.0E7	8.296320529558297E-4
3.002E7	6.514138694806408E-4
3.004E7	8.382099371689458E-4
3.006E7	8.864592873809785E-4
3.008E7	7.584663069321414E-4
3.01E7	9.092799815065687E-4
3.012E7	8.182197942044208E-4
3.014E7	8.257982084779717E-4
3.016E7	8.102701881708224E-4
3.018E7	8.813752615610329E-4
3.02E7	9.441976004468819E-4
3.022E7	8.155244984244634E-4
3.024E7	6.93619608487334E-4
3.026E7	9.277880989829603E-4
3.028E7	6.789442845547915E-4
3.03E7	9.043057672832236E-4
3.032E7	7.41214350059085E-4
3.034E7	0.0010143280167182595
3.036E7	7.409841316426698E-4
3.038E7	8.996525091055336E-4
3.04E7	8.789969730583033E-4
3.042E7	8.584761103739145E-4
3.044E7	9.508957103116363E-4
3.046E7	0.0010704598484427247
3.048E7	6.346145515441645E-4
3.05E7	5.887346812384441E-4
3.052E7	5.71814920084242E-4
3.054E7	6.4868564948169E-4
3.056E7	6.388263222728599E-4
3.058E7	9.430615815439349E-4
3.06E7	0.0010782727507373446
3.062E7	7.181608775109348E-4
3.064E7	8.686583694716227E-4
3.066E7	7.681147488222443E-4
3.068E7	0.0010025564426854878
3.07E7	8.427077819603003E-4
3.072E7	8.650198850241438E-4
3.074E7	4.848434280933012E-4
3.076E7	7.334082103231084E-4
3.078E7	7.613121611041606E-4
3.08E7	8.40985700416003E-4
3.082E7	6.835991340750774E-4
3.084E7	5.789035979773382E-4
3.086E7	5.348269805487653E-4
3.088E7	4.617300154210119E-4
3.09E7	4.541019347276324E-4
3.092E7	5.754574094761965E-4
3.094E7	5.980683272917762E-4
3.096E7	7.12902465194034E-4
3.098E7	6.992031116791071E-4
3.1E7	9.950285293484449E-4
3.102E7	8.972046521711066E-4
3.104E7	8.672659801091173E-4
3.106E7	8.774173213448574E-4
3.108E7	8.569233945960973E-4
3.11E7	7.576257360532068E-4
3.112E7	9.016056514033956E-4
3.114E7	0.001031318386808206
3.116E7	8.019961646140034E-4
3.118E7	0.0011411060618190516
3.12E7	9.53537496200922E-4
3.122E7	7.487572769758279E-4
3.124E7	8.318815337595125E-4
3.126E7	8.291928987367708E-4
3.128E7	7.752471442725646E-4
3.13E7	6.387439750635036E-4
3.132E7	7.245842541817655E-4
3.134E7	8.295904059090628E-4
3.136E7	0.0011557666801506657
3.138E7	7.560664599018436E-4
3.14E7	8.367720970412616E-4
3.142E7	7.165001452235334E-4
3.144E7	7.251668597244259E-4
3.146E7	6.321303609389002E-4
3.148E7	7.372816752243532E-4
3.15E7	9.329375689441717E-4
3.152E7	9.349898884670094E-4
3.154E7	9.463718025559167E-4
3.156E7	8.740854239344757E-4
3.158E7	0.001150717415081653
3.16E7	8.642342717575144E-4
3.162E7	6.877762259307512E-4
3.164E7	7.400318776456122E-4
3.166E7	7.331295399278102E-4
3.168E7	8.999254983851944E-4
3.17E7	0.0010744737033193358
3.172E7	9.860562300532795E-4
3.174E7	9.827398892711052E-4
3.176E7	0.001035723079991069
3.178E7	9.895828527694101E-4
3.18E7	7.322570471047568E-4
3.182E7	6.325709003685312E-4
3.184E7	7.405545880163713E-4
3.186E7	9.239428874823455E-4
3.188E7	0.0010453982729185906
3.19E7	9.213687535691196E-4
3.192E7	0.0012014313607844427
3.194E7	0.001244200793841616
3.196E7	0.0011342163159206086
3.198E7	0.0010278008760961183
3.2E7	0.001132688665385106
3.202E7	0.0011634845119180685
3.204E7	0.0012934858667233405
3.206E7	0.0012955467318765056
3.208E7	0.0012058449719824882
3.21E7	9.11677203461529E-4
3.212E7	9.182838125831901E-4
3.214E7	7.924578680448586E-4
3.216E7	0.001312009712795372
3.218E7	7.873023097300856E-4
3.22E7	5.803067236772482E-4
3.222E7	6.637240164722997E-4
3.224E7	7.954570513393112E-4
3.226E7	7.274608621513033E-4
3.228E7	5.822515576615398E-4
3.23E7	8.451627170008069E-4
3.232E7	7.704668712359355E-4
3.234E7	8.218828529347434E-4
3.236E7	8.933614701089272E-4
3.238E7	8.39749462372535E-4
3.24E7	9.080640299920566E-4
3.242E7	7.522481197665872E-4
3.244E7	8.538217087440251E-4
3.246E7	7.300445416720023E-4
3.248E7	0.0010204769532070744
3.25E7	6.692777123436618E-4
3.252E7	8.156865860336718E-4
3.254E7	8.676004630961897E-4
3.256E7	8.13259936983241E-4
3.258E7	9.02416562293539E-4
3.26E7	0.0011340275015993297
3.262E7	9.705649956198785E-4
3.264E7	0.0010583211005266672
3.266E7	0.0010946639133803998
3.268E7	9.370237317323458E-4
3.27E7	9.466314817543135E-4
3.272E7	8.033774562594588E-4
3.274E7	9.979283319313385E-4
3.276E7	6.758749597265645E-4
3.278E7	0.001039983218545881
3.28E7	8.628789107460168E-4
3.282E7	0.00100437635988595
3.284E7	0.0010989617083374827
3.286E7	0.0011316796108378788
3.288E7	7.487525052530448E-4
3.29E7	5.416911725529605E-4
3.292E7	6.720250505697989E-4
3.294E7	7.485631004189813E-4
3.296E7	7.613291044074303E-4
3.298E7	6.426602951656633E-4
3.3E7	6.501208520242701E-4
3.302E7	5.871490631143827E-4
3.304E7	4.982364922232381E-4
3.306E7	5.691781325933057E-4
3.308E7	4.84863487669181E-4
3.31E7	6.34062792326946E-4
3.312E7	5.932892421649874E-4
3.314E7	7.961368364680513E-4
3.316E7	6.40050524987469E-4
3.318E7	8.424068553922522E-4
3.32E7	9.355400777574378E-4
3.322E7	6.997794996285382E-4
3.324E7	8.102903722827623E-4
3.326E7	8.093344076247269E-4
3.328E7	6.728302858487876E-4
3.33E7	6.635016132821598E-4
3.332E7	8.415227725784268E-4
3.334E7	7.581581308583032E-4
3.336E7	7.826564033399145E-4
3.338E7	7.34360143176344E-4
3.34E7	6.946202035284442E-4
3.342E7	8.707436079523612E-4
3.344E7	0.0011786790998441637
3.346E7	8.472647743725822E-4
3.348E7	9.394147821434495E-4
3.35E7	9.912903477784776E-4
3.352E7	9.380791534748486E-4
3.354E7	0.0010329102418412247
3.356E7	8.409544891153214E-4
3.358E7	0.0010415824681618603
3.36E7	8.898903041756797E-4
3.362E7	7.044474136866358E-4
3.364E7	8.864987325915648E-4
3.366E7	9.764564027103685E-4
3.368E7	9.188792214545622E-4
3.37E7	6.704536335925613E-4
3.372E7	6.367971940480365E-4
3.374E7	6.104389591817075E-4
3.376E7	9.064672951617257E-4
3.378E7	9.858356244529564E-4
3.38E7	7.597238181011742E-4
3.382E7	6.868824758156813E-4
3.384E7	8.582846045386228E-4
3.386E7	8.541443575268297E-4
3.388E7	9.86207415004883E-4
3.39E7	6.867115712554411E-4
3.392E7	7.848464398204739E-4
3.394E7	7.991363952628291E-4
3.396E7	0.0011078966631170469
3.398E7	8.801450870981486E-4
3.4E7	7.073082946186109E-4
3.402E7	6.846173975434827E-4
3.404E7	5.405833361752793E-4
3.406E7	6.842632439638916E-4
3.408E7	6.231757283901732E-4
3.41E7	6.220249778210277E-4
3.412E7	6.472186955723368E-4
3.414E7	4.7599937434000464E-4
3.416E7	5.64049804917752E-4
3.418E7	6.929363481144214E-4
3.42E7	8.008533688238982E-4
3.422E7	7.359245576482262E-4
3.424E7	9.51546746354415E-4
3.426E7	0.001047977955857834
3.428E7	6.200785042988706E-4
3.43E7	6.866414670233254E-4
3.432E7	7.714859865579889E-4
3.434E7	7.873774171276958E-4
3.436E7	8.450619119429978E-4
3.438E7	6.197451240181516E-4
3.44E7	8.971076784724443E-4
3.442E7	8.992634134264588E-4
3.444E7	7.427996116175395E-4
3.446E7	8.648202370721336E-4
3.448E7	6.64558105243855E-4
3.45E7	7.999326435410224E-4
3.452E7	8.170160893511857E-4
3.454E7	8.458667249939898E-4
3.456E7	6.796900331406588E-4
3.458E7	0.0012954808296852197
3.46E7	0.001055808656478414
3.462E7	0.0010592920651465172
3.464E7	9.51435257524364E-4
3.466E7	0.0010602759784757636
3.468E7	8.838595612963595E-4
3.47E7	7.91007877392555E-4
3.472E7	7.762066825205349E-4
3.474E7	9.605704371550662E-4
3.476E7	8.893067145517231E-4
3.478E7	9.965247731384644E-4
3.48E7	9.333571391338217E-4
3.482E7	9.859954031977616E-4
3.484E7	7.4580768728588E-4
3.486E7	5.706994455970137E-4
3.488E7	7.579871559117081E-4
3.49E7	5.301492811306146E-4
3.492E7	4.860183904642772E-4
3.494E7	9.355567725735309E-4
3.496E7	8.94317028047346E-4
3.498E7	9.680735348290392E-4
3.5E7	8.988055002222832E-4
3.502E7	8.685898356643442E-4
3.504E7	7.638246661311678E-4
3.506E7	6.622459419558445E-4
3.508E7	7.897033796230079E-4
3.51E7	0.0010219889874698341
3.512E7	0.0011510933391479586
3.514E7	0.0010475070199840002
3.516E7	0.0011790540693767879
3.518E7	8.551459766814596E-4
3.52E7	7.140831924118988E-4
3.522E7	8.044043499101536E-4
3.524E7	9.554233975103309E-4
3.526E7	8.604700269801855E-4
3.528E7	7.419170623425867E-4
3.53E7	8.450200571054845E-4
3.532E7	9.680749774842151E-4
3.534E7	0.0011670939226634733
3.536E7	9.663144627004563E-4
3.538E7	9.876051285161941E-4
3.54E7	7.060412868961137E-4
3.542E7	9.754749647069965E-4
3.544E7	0.0010272042571026821
3.546E7	9.49774545354155E-4
3.548E7	9.03132153479343E-4
3.55E7	9.543706771266402E-4
3.552E7	0.0011439426856295384
3.554E7	0.001139324762737964
3.556E7	9.888742371241236E-4
3.558E7	7.152866256425424E-4
3.56E7	9.313302341813721E-4
3.562E7	0.0010866406434167912
3.564E7	9.456046540720486E-4
3.566E7	7.91496470191573E-4
3.568E7	6.731767321033821E-4
3.57E7	5.950512522183948E-4
3.572E7	5.49748168841753E-4
3.574E7	5.673334557556953E-4
3.576E7	5.672973969104475E-4
3.578E7	4.965871693436695E-4
3.58E7	6.292678844347015E-4
3.582E7	8.515290383027614E-4
3.584E7	6.806828803511271E-4
3.586E7	8.284633721776253E-4
3.588E7	7.780311014079496E-4
3.59E7	8.864406882771824E-4
3.592E7	8.640339177741559E-4
3.594E7	8.569943078657984E-4
3.596E7	0.0010139011427538615
3.598E7	8.469649087269343E-4
3.6E7	8.197939651277822E-4
3.602E7	9.570948041131014E-4
3.604E7	8.721322538264948E-4
3.606E7	8.179360171261339E-4
3.608E7	7.202309574821269E-4
3.61E7	6.69371745995563E-4
3.612E7	6.72327596851023E-4
3.614E7	8.237471760523998E-4
3.616E7	6.556824291012221E-4
3.618E7	6.659794155105219E-4
3.62E7	9.91205019528926E-4
3.622E7	6.677929902885916E-4
3.624E7	9.42349384441271E-4
3.626E7	0.0010223687684209701
3.628E7	0.0011928518377337279
3.63E7	0.0010308509725185542
3.632E7	0.0010710139444188652
3.634E7	7.466295876977438E-4
3.636E7	6.200008326292589E-4
3.638E7	7.491281939226866E-4
3.64E7	8.764501921118778E-4
3.642E7	0.001194426802380242
3.644E7	9.918117809652263E-4
3.646E7	0.0010429472509508573
3.648E7	7.107487548130624E-4
3.65E7	0.0010311431095470624
3.652E7	6.180259772783132E-4
3.654E7	6.694409120017667E-4
3.656E7	8.480008135066057E-4
3.658E7	8.1423196990369E-4
3.66E7	8.195091695504904E-4
3.662E7	6.753634930076296E-4
